,date,logRet,sentiment_score,RV
68,2023-02-26 13:45:00,0.0013521760690604,0.1893681415929203,0.001838928806335847
69,2023-02-26 14:00:00,0.0027126260780185,0.1929851485148515,0.003266768938521266
70,2023-02-26 14:15:00,-0.0021140629560942,0.191537890625,0.003699795091054907
71,2023-02-26 14:30:00,-0.0001235588657326,0.16533875,0.0036974652583244834
72,2023-02-26 14:45:00,-0.0012666049705405,0.2508088669950739,0.0036670365918783526
73,2023-02-26 15:00:00,0.0009152182813814,0.1519691304347826,0.0026318133728673652
74,2023-02-26 15:15:00,-0.0006626308755297,0.1595261224489796,0.0017018399232827416
75,2023-02-26 15:30:00,0.0007702992312577,0.1992560260586319,0.0018639617047713412
76,2023-02-26 15:45:00,0.0012158474823937,0.1979851145038168,0.0018298497714018171
77,2023-02-26 16:00:00,0.0004210056506614,0.1596489583333333,0.001639503412992296
