date,logRet,sentiment_score
2023-02-26 18:30:00,0.008962250039090236,0.19128996763754047
2023-02-26 18:45:00,0.0017573790335010386,0.17584878048780486
2023-02-26 19:00:00,-0.0011883015933253915,0.2025529891304348
2023-02-26 19:15:00,0.0007000242864307893,0.18575848484848484
2023-02-26 19:30:00,0.0011866191991671826,0.1986814189189189
2023-02-26 19:45:00,0.0005289673578570131,0.18563934911242602
2023-02-26 20:00:00,-0.00033317851974956625,0.15080267857142857
2023-02-26 20:15:00,0.003772930566297461,0.1602725
2023-02-26 20:30:00,0.003156657938108154,0.15707974358974358
2023-02-26 20:45:00,-0.0006942277903974059,0.15507670807453416
2023-02-26 21:00:00,0.00032603421533750065,0.1463988130563798
2023-02-26 21:15:00,-0.0026112549362302673,0.13498842105263156
